polygon_id,point_index,latitude,longitude
1744149161569,0,51.505484,-0.111666
1744149161569,1,51.487423,-0.103083
1744149161569,2,51.500034,-0.072184
1744149161569,3,51.514992,-0.087976
1744149161569,4,51.505484,-0.111666
1744149167535,0,51.530373,-0.098791
1744149167535,1,51.520226,-0.074415
1744149167535,2,51.518945,-0.095015
1744149167535,3,51.524712,-0.107374
1744149167535,4,51.530373,-0.098791
1744149652561,0,51.538381,-0.098791
1744149652561,1,51.538168,-0.071325
1744149652561,2,51.516381,-0.064974
1744149652561,3,51.538381,-0.098791
